,RNAPII_bound_fraction_constant_nuclear_fraction,RNAPII_bound_fraction_constant_nuclear_fraction_10pc,RNAPII_bound_fraction_constant_nuclear_fraction_90pc,RNAPII_bound_fraction_linear_nuclear_fraction,RNAPII_bound_fraction_linear_nuclear_fraction_10pc,RNAPII_bound_fraction_linear_nuclear_fraction_90pc,RNAPII_bound_fraction_exp_nuclear_fraction,RNAPII_bound_fraction_exp_nuclear_fraction_10pc,RNAPII_bound_fraction_exp_nuclear_fraction_90pc,diploid_constant_nuclear_fraction,diploid_constant_nuclear_fraction_10pc,diploid_constant_nuclear_fraction_90pc,diploid_constant_linear_fraction,diploid_constant_linear_fraction_10pc,diploid_constant_linear_fraction_90pc,diploid_constant_exp_fraction,diploid_constant_exp_fraction_10pc,diploid_constant_exp_fraction_90pc,haploid_constant_nuclear_fraction,haploid_linear_nuclear_fraction,haploid_exp_nuclear_fraction
112.03030303030303,2.0926092196409023,0.25874871907255154,0.4016593772311443,2.0926092279617046,0.1629830957609243,0.3243567918653829,2.091795107262139,0.21725528335381805,0.3677993393372706,3.181380462008802,3.0266327393847603,3.3338698262356123,3.4106402871407364,3.190039739303725,3.6120798065295237,3.2700505590098845,3.084765201094163,3.4886938102376552,2.0926092196409023,2.0926092279617046,2.091795107262139
114.34343434343434,2.106052531310172,0.2548483033814476,0.3967579706874305,2.106052540256635,0.16052626935731115,0.32039876326864003,2.103746527142632,0.21380685954408363,0.3630697418930385,3.212556093733225,3.0552754236265334,3.3621069037809406,3.4414266621052056,3.2247098998221437,3.649078749828054,3.299275213585716,3.1178529510282535,3.5092998044462753,2.106052531310172,2.106052540256635,2.103746527142632
116.65656565656566,2.119126315192007,0.25106373238879187,0.39197474788938313,2.119126324753939,0.15814241205057722,0.316536170016766,2.1153446263948172,0.21046526750612848,0.3584589519195272,3.243075993451587,3.0795451247623635,3.392616526743063,3.4715198791415376,3.258726601769133,3.6760341917093213,3.3278261917538896,3.150300015097431,3.525788726921717,2.119126315192007,2.119126324753939,2.1153446263948172
118.96969696969697,2.131845601007777,0.247389920625145,0.38730548513960933,2.131845611175119,0.15582832057402896,0.3127656014549917,2.1266056622862144,0.2072257585872401,0.3539627432518033,3.2729606343412216,3.10877652194678,3.4189992261270112,3.500943087414171,3.294215465353228,3.701036625297383,3.3557275454889424,3.1875103047445768,3.541690438807609,2.131845601007777,2.131845611175119,2.1266056622862144
121.28282828282829,2.1442246143140467,0.24382207599128183,0.3827461576405522,2.144224625076883,0.15358097645048485,0.30908380753871295,2.137544815342641,0.20408384045691233,0.3495770583321073,3.3022296460769534,3.137568097707627,3.4465048145240074,3.529718416629801,3.3342095727436822,3.7251474198016137,3.3830020742680063,3.2114134784897463,3.5571116656715347,2.1442246143140467,2.144224625076883,2.137544815342641
123.5959595959596,2.156276829576167,0.24035567890403267,0.37829292792235303,2.1562768409247277,0.1513975328565746,0.30548768948920696,2.148176285830829,0.20103526325441903,0.34529800452898707,3.330901857828981,3.1666150596052924,3.479178871198794,3.557867032545659,3.3736391244798694,3.74312735529524,3.4096714174479663,3.2390956359340093,3.5720749130321545,2.156276829576167,2.1562768409247277,2.148176285830829
125.9090909090909,2.1680150190933007,0.23698646319608616,0.37394213506937063,2.168015031017969,0.14927530259182956,0.301974291094241,2.158513379626419,0.19807600608999776,0.34112184966751136,3.3589953386571105,3.1967819248039726,3.5083963039363337,3.5854091888900466,3.4113050772322286,3.760316059579461,3.4357561379050585,3.2686055321273226,3.588656648799758,2.1680150190933007,2.168015031017969,2.158513379626419
128.22222222222223,2.1794512981483436,0.2337103986000265,0.3696902846817791,2.179451310639657,0.14721174704565487,0.29854079060223465,2.1685685847523937,0.19520226400401886,0.33704501699993666,3.386527435483427,3.226168457041657,3.540591328247476,3.612364275962754,3.435801164341454,3.7808643350676174,3.461275797839654,3.2958997918943393,3.614363853456231,2.1794512981483436,2.179451310639657,2.1685685847523937
130.53535353535352,2.190597166718255,0.23052367466539553,0.3655340395143888,2.190597179766911,0.14520446606694007,0.2951844931632614,2.178353639718444,0.19241043545456835,0.3330640798003144,3.413514808811098,3.256744154409493,3.5690727570558165,3.638750866160458,3.457804223445761,3.8071669053278763,3.486249027566079,3.321035920716721,3.639912293219231,2.190597166718255,2.190597179766911,2.178353639718444
132.84848484848484,2.201463548046684,0.22742268597383716,0.3614702107399782,2.2014635616435427,0.14325118865131,0.2919028237743259,2.1878795946532748,0.18969711037753714,0.32917575572879376,3.4399734663438406,3.2842908674692204,3.5977226015872645,3.664586756651711,3.478061649085931,3.82806575253742,3.510693588027596,3.350182702538646,3.6663649166857417,2.201463548046684,2.2014635616435427,2.1878795946532748
135.16161616161617,2.2120608243508526,0.22440401853171707,0.3574957497890663,2.212060838486934,0.14134976437004743,0.28869332069010034,2.1971568660986454,0.18705905884305293,0.325376901080452,3.465918794648633,3.3132859928673972,3.625918816584319,3.68988900940759,3.506174774554747,3.852672000959654,3.5346264277013897,3.3728413444240717,3.6941151611726832,2.2120608243508526,2.212060838486934,2.1971568660986454
137.4747474747475,2.222398869908044,0.2214644372322446,0.35360774072223006,2.2223988845745315,0.13949815547267827,0.2855536292636797,2.2061952862249146,0.18449322031671073,0.3216645050082573,3.4913655889932325,3.3416627524472635,3.654397368898172,3.7146739887772156,3.530486179347577,3.8789543393498795,3.558063734488537,3.3992752729125284,3.723087423300602,2.222398869908044,2.2223988845745315,2.2061952862249146
139.78787878787878,2.232487081743351,0.2186008742902967,0.3498033930948619,2.232487096931591,0.13769442960224476,0.28248149618496743,2.215004147131815,0.1819966935225293,0.3180356837892441,3.516328081480107,3.368982389134681,3.6803610656150276,3.7389573967820278,3.557347631134998,3.903956873809688,3.5810209831196396,3.4196331585104103,3.744650093573511,2.232487081743351,2.232487096931591,2.215004147131815
142.1010101010101,2.242334408119144,0.21581041856302594,0.3460800352776643,2.2423344238206466,0.13593675306852016,0.27947476408706073,2.2235922408138884,0.17956672689608877,0.3144876751863699,3.5408199675891736,3.3945947893590227,3.7068307271554084,3.762754306288794,3.5837567611725767,3.9337413246576873,3.6035129785483595,3.439131861132511,3.7659143420160697,2.242334408119144,2.2423344238206466,2.2235922408138884
144.41414141414143,2.251949375007808,0.21309030567810064,0.34243510819928563,2.251949391214244,0.1342233846299378,0.27653136649350224,2.231967895296214,0.1772007096102353,0.3110178329451203,3.5648544312333645,3.4184337687958597,3.7259214424079308,3.7860791922085957,3.6110461689129387,3.9586810409305118,3.6255538957521916,3.458636961050624,3.791351734557879,2.251949375007808,2.251949391214244,2.231967895296214
146.72727272727272,2.2613401107123634,0.21043790889920738,0.33886615948028864,2.261340127415564,0.13255266973990965,0.2736493230815273,2.240139007381743,0.17489616315153703,0.3076236214531817,3.5884441684233246,3.4418435842302166,3.7503595609874814,3.808945960857515,3.6368405747907913,3.983109739185745,3.647157316312445,3.4817950917298433,3.815147557128996,2.2613401107123634,2.261340127415564,2.240139007381743
149.04040404040404,2.2705143687844065,0.20785073066536722,0.3353708379301975,2.270514385976362,0.13092303521756873,0.2708267352384867,2.248113072395361,0.17265073342293605,0.30430261058291797,3.611601409630513,3.4657001807680783,3.7743469229765783,3.8313679776041454,3.6611878768362165,4.00799118943433,3.668336262102912,3.506770963793511,3.8346132309417653,2.2705143687844065,2.270514385976362,2.248113072395361
151.35353535353536,2.279479549375175,0.20532639474677983,0.3319468883816715,2.279479567048035,0.1293329843068539,0.2680617818904935,2.255897211261074,0.1704621833464136,0.3010524707295825,3.634337940931433,3.491632400332036,3.7978958865410917,3.8533580929194358,3.687233066773273,4.031996492831179,3.689103226379039,3.53071287451767,3.8523769158087737,2.279479549375175,2.279479567048035,2.255897211261074
153.66666666666666,2.2882427191433212,0.20286263896541282,0.32859214683795107,2.2882427372893877,0.12778109209131733,0.2653527155840313,2.2634981952062554,0.1683283859387152,0.2978709680528287,3.6566651240098484,3.508551301315004,3.8210183621483553,3.8749286669355403,3.7114751401255504,4.055449272362467,3.70947020252592,3.5491283062564043,3.8729495103777953,2.2882427191433212,2.2882427372893877,2.2634981952062554
155.97979797979798,2.296810629831933,0.20045730843346055,0.32530453591163555,2.296810648443665,0.12626600123513068,0.2626978588028056,2.270922468350092,0.16624731783304758,0.294755959924904,3.6785939150882587,3.529334804905983,3.848905659521441,3.8960915926123176,3.734968303323233,4.078521722457754,3.7294487106938417,3.5726155599688227,3.893408851857247,2.296810629831933,2.296810648443665,2.270922468350092
158.2929292929293,2.3051897356174598,0.19810834926719592,0.3220820605345876,2.305189754687464,0.12478641802353313,0.2600956005035276,2.2781761684014175,0.16421705322000255,0.29170539058566824,3.700134882854941,3.5497494039169983,3.878262460861884,3.916858317602679,3.7557557627294087,4.095979622006806,3.7490498225239977,3.5960425782182526,3.909934031010185,2.3051897356174598,2.305189754687464,2.2781761684014175
160.6060606060606,2.3133862093242135,0.19581380273767013,0.31892280392034683,2.313386228845247,0.12334110867844354,0.25754439285559183,2.2852651456633732,0.16223575818164263,0.2887172870021141,3.721298225448179,3.570535543909016,3.901796128982574,3.937239864901292,3.7761683816862526,4.114953404528945,3.768284184143979,3.61610087341744,3.924441347558191,2.3133862093242135,2.313386228845247,2.2852651456633732
162.91919191919192,2.3214059575900587,0.1935717998232486,0.31582492376188,2.3214059775550266,0.12192889592718295,0.2550427481707868,2.292194980518331,0.16030168539361003,0.2857897549282155,3.7420937865550186,3.591193553769367,3.9233976599300915,3.9572468523548596,3.796216231704715,4.135627063471352,3.7871620375924073,3.631563332094007,3.939324076089183,2.3214059575900587,2.3214059775550266,2.292194980518331
165.23232323232324,2.329254635061604,0.19138055613214208,0.3127866486488211,2.3292546554635534,0.12054865580425105,0.2525892360102372,2.298970999545579,0.15841316917120263,0.28292097515957365,3.762531070677962,3.6095542550038093,3.937990712771367,3.9768895111065583,3.8198210121393745,4.155922008119194,3.805693240814276,3.646741817837332,3.9604747634671003,2.329254635061604,2.3292546554635534,2.298970999545579
167.54545454545456,2.3369376576905694,0.18923836716594125,0.30980627468955635,2.3369376785226885,0.11919931466789548,0.250182480456758,2.305598290406192,0.15656862083654471,0.2801091999763685,3.782619257619317,3.6306925479087657,3.952288380792282,3.996177703041942,3.835294535962913,4.175848551132125,3.8238872863529356,3.6616234326384873,3.9812603648223717,2.3369376576905694,2.3369376785226885,2.305598290406192
169.85858585858585,2.344460215197047,0.1871436038977326,0.3068821623246224,2.344460236452664,0.11787984641483126,0.2478211575416888,2.312081715613747,0.15476652438521887,0.277352749767474,3.802367216229603,3.6496446441325294,3.971849299648915,4.015120937298814,3.8522784990570638,4.198763386195265,3.841753318850958,3.6764456860753487,4.0016902806533325,2.344460215197047,2.344460236452664,2.312081715613747
172.17171717171718,2.351827282759922,0.18509470864068608,0.3040127333188908,2.351827304432499,0.1165892698779239,0.24550399281609747,2.318425925295833,0.15300543243197914,0.274650009828188,3.8217835174632646,3.6688667655841716,3.9919410888402527,4.033728385899146,3.86985443599181,4.226966567440809,3.8593001514600003,3.691241068378734,4.021773587660038,2.351827282759922,2.351827304432499,2.318425925295833
174.4848484848485,2.35904363198979,0.1830901911850948,0.3011964679209488,2.3590436540729254,0.1153266463929661,0.2432297590569905,2.3246353690394117,0.15128396241641628,0.27199942732382054,3.840876446782062,3.686098310852936,4.014876802220009,4.052008898557035,3.8876493793485203,4.248265317450092,3.8765362812492676,3.705761329740618,4.041519053089228,2.35904363198979,2.3590436540729254,2.3246353690394117
176.7979797979798,2.3661138412352343,0.1811286251837343,0.2984319021789278,2.3661138637226533,0.11409107752186755,0.24099727409985497,2.3307143069026717,0.14960079305066362,0.26939950841131405,3.8596540159438697,3.702242911682296,4.040970709107327,4.069971016712905,3.9056527378695236,4.267225058333504,3.8934699036928047,3.7248098152206905,4.061014534328107,2.3661138412352343,2.3661138637226533,2.3307143069026717
179.11111111111111,2.3730423052692236,0.17920864476711493,0.295717625402823,2.373042328154782,0.11288170292065053,0.23880539878948762,2.3366668196669553,0.14795466099241658,0.26684881551112255,3.878123974212089,3.718213658713386,4.066720737954685,4.08762298684076,3.9212029050000305,4.280137180017895,3.9101089263076894,3.740243974746611,4.082114892408846,2.3730423052692236,2.373042328154782,2.3366668196669553
181.42424242424244,2.3798332443987213,0.17732894137174907,0.2930522777640567,2.3798332676763994,0.1116976983416206,0.2366530350416496,2.3424968183944324,0.1463443577276692,0.2643459647217079,3.89629381901867,3.733910282463572,4.088036578358246,4.104972773071995,3.9400993438717737,4.29096389592844,3.926460981507991,3.7536650633755184,4.101431060317613,2.3798332443987213,2.3798332676763994,2.3424968183944324
183.73737373737373,2.3864907130371567,0.17548826076595453,0.29043454802370666,2.3864907367010573,0.11053827375996242,0.23453912400861457,2.3482080533502074,0.1447687266486484,0.2618896233692109,3.9141708061115135,3.7493397805233006,4.108543600439787,4.122028069176394,3.9564665398542775,4.305811432619263,3.9425334387329585,3.7668412080663862,4.1260415842420715,2.3864907130371567,2.3864907367010573,2.3482080533502074
186.05050505050505,2.393018607776365,0.17368540025898918,0.2878631713814214,2.39301863182071,0.10940267161581302,0.23246264434217057,2.353804122341513,0.143226660313445,0.25947850768509606,3.9317619592151565,3.7645089143199844,4.128802365931617,4.138796309938177,3.9730483823725886,4.323120751799721,3.958333415902345,3.779779061567416,4.148938749352244,2.393018607776365,2.39301863182071,2.353804122341513
188.36363636363637,2.3994206749917564,0.1719192060804666,0.2853369274376109,2.399420699410886,0.10829016516359243,0.23042261054809157,2.359288478521259,0.1417170978748012,0.2571113806048402,3.9490740792317283,3.779424218997581,4.148075568365172,4.155284681962442,3.9880995371957844,4.341722812539038,3.973867790246774,3.7926714127336485,4.164173698771462,2.3994206749917564,2.399420699410886,2.359288478521259
190.67676767676767,2.405700518011909,0.17018857091805337,0.2828546382620111,2.405700542800279,0.10720005692103399,0.22841807142650367,2.3646644376985058,0.1402390226664114,0.2547870496810315,3.9661137530075137,3.794092012804321,4.167056530456472,4.171500133944979,4.001859103408198,4.365677438700526,3.9891432085566523,3.8058169469120395,4.178984783904559,2.405700518011909,2.405700542800279,2.3646644376985058
192.989898989899,2.411861603881411,0.1684924316024064,0.28041516656220233,2.4118616290335857,0.10613167721095844,0.22644810859296435,2.3699351851942856,0.13879145993593545,0.2525043651045457,3.9828873616888685,3.808518406016922,4.185751867363238,4.187449386436313,4.015266128933197,4.389316148430167,4.004166096889261,3.8222286959919125,4.193369044610794,2.411861603881411,2.4118616290335857,2.3699351851942856
195.3030303030303,2.41790726974362,0.16682976692917867,0.27801741394609675,2.417907295254276,0.10508438278938602,0.22451183507541966,2.375103782277499,0.13737347471470748,0.25026221782777525,3.9994010886897335,3.822709309427772,4.204167995611303,4.203138941128795,4.028442526909243,4.410653655729261,4.018942669770144,3.839860411329832,4.209448943103296,2.41790726974362,2.417907295254276,2.375103782277499
197.6161616161616,2.4238407288680395,0.16519959560871905,0.27566031927281853,2.4238407547319607,0.10405755555408046,0.22260839398253846,2.380173172212398,0.13598416981485145,0.24805953778419643,4.015660927291678,3.839148413757437,4.222311140509527,4.218575089693685,4.041394197494872,4.427395053629034,4.033478938921876,3.8572387942982633,4.226384152982285,2.4238407288680395,2.4238407547319607,2.380173172212398
199.92929292929293,2.4296650763451737,0.16360097433481496,0.273342857086773,2.4296651025572475,0.10305060132807707,0.22073695723922165,2.3851461859462297,0.13462268394519322,0.24589529219886014,4.031672687896065,3.8570585439928298,4.239862205117616,4.23376392219348,4.054126841290705,4.445634954510391,4.047780721550447,3.8743692841438446,4.243059574941064,2.4296650763451737,2.4296651025572475,2.3851461859462297
202.24242424242425,2.4353832944700766,0.1620329959644929,0.2710640361300521,2.4353833210252933,0.10206294871316385,0.21889672438536628,2.39002554746308,0.13328818993798755,0.24376848398468706,4.047442004946803,3.8747221099984115,4.257067292651654,4.248711335093123,4.066645967705665,4.462511321928364,4.061853648217119,3.891271410180356,4.259481143496562,2.4353832944700766,2.4353833210252933,2.39002554746308
204.55555555555554,2.4409982578342637,0.1604947878014955,0.2688228979286393,2.440998284727713,0.10109404800866754,0.2170869214342233,2.3948138788276525,0.13197989307905914,0.24167815021973627,4.062974343540981,3.892144178720704,4.274018765265521,4.263423038892201,4.07895690290582,4.479131522928788,4.075703170321325,3.8992584197331057,4.275654613450987,2.4409982578342637,2.440998284727713,2.3948138788276525
206.86868686868686,2.4465127381442553,0.15898550997661087,0.26661851544817994,2.446512765371125,0.10014337019124528,0.2153067997869281,2.3995137049406536,0.1306970295344966,0.23962336070088852,4.078275005743706,3.9093296789045184,4.290722189955541,4.277904565398923,4.091064797369889,4.495501362859012,4.089334567218204,3.906088316563783,4.291585566691381,2.4465127381442553,2.446512765371125,2.3995137049406536
209.1818181818182,2.451929408783727,0.1575043539185385,0.2644499918153544,2.4519294363392996,0.09921040595170368,0.21355563520000553,2.404127458025638,0.1294388648675372,0.23760321656965064,4.09334913662246,3.9201046326677895,4.306894993279878,4.292161274665311,4.102974633073995,4.511626472530109,4.102752952992585,3.9127922626764007,4.307055980457487,2.451929408783727,2.4519294363392996,2.404127458025638
211.4949494949495,2.4572508491350336,0.15605054090944115,0.26231645910114904,2.4572508770146846,0.09829466478516098,0.2118327268028572,2.4086574818655055,0.12820469263973888,0.23561684900603608,4.108201730015399,3.9292646826844693,4.322761397152545,4.306198361601904,4.116194019282765,4.527512314741095,4.115963282909571,3.9193737276085976,4.32211253564986,2.4572508491350336,2.4572508770146846,2.4086574818655055
213.8080808080808,2.462479548674789,0.1546233207197615,0.26021707716255854,2.4624795768739856,0.09739567413113634,0.21013739616243093,2.4131060358053578,0.12699383309096476,0.23366341798671786,4.1228376340471895,3.9382687722989016,4.3383983483758115,4.320020862289076,4.132204690179617,4.542929057006325,4.1289703595604355,3.9277273392170633,4.336946344383904,2.462479548674789,2.4624795768739856,2.4131060358053578
216.12121212121212,2.4676179108571703,0.1532219703172748,0.2581510325394694,2.467617939371469,0.09651297856039971,0.20846898639245026,2.4174752985370955,0.12580563189309604,0.23174211110387205,4.137261556405178,3.9471208573330587,4.353810791381821,4.333633660001128,4.147994730035574,4.557912351411873,4.1417788387211845,3.9393855442532373,4.351562320205616,2.4676179108571703,2.467617939371469,2.4174752985370955
218.43434343434345,2.472668256797668,0.1518457926457103,0.2561175374036843,2.472668285622711,0.09564613900564194,0.20682686130474573,2.4217673716799015,0.12463945897275426,0.2298521424413471,4.15147806938795,3.9558247607575403,4.369003529469315,4.347041490958259,4.163568676818496,4.572674368696448,4.154393234939927,3.9513885476819848,4.365965232890852,2.472668256797668,2.472668285622711,2.4217673716799015
220.74747474747474,2.477632828769135,0.15049411546860642,0.2541158285572324,2.4776328579006486,0.09479473203323475,0.20521040460038625,2.4259842831696963,0.12349470739864885,0.2279927515049927,4.165491614737654,3.9651044427209605,4.38398122980673,4.360248949820647,4.178930944628917,4.587219975041539,4.166817926868091,3.963792978582748,4.380159713690116,2.477632828769135,2.4776328579006486,2.4259842831696963
223.06060606060606,2.48251379352122,0.14916629027437056,0.2521451664772912,2.4825138229550143,0.09395834915354265,0.2036190190984477,2.4301279904696185,0.12237079232947642,0.22616320220417124,4.179306508266831,3.975752970379316,4.402638560378364,4.37326049493807,4.189570980606614,4.601344564081366,4.1790571623495065,3.974328945667811,4.398685670576733,2.48251379352122,2.4825138229550143,2.4301279904696185
225.37373737373738,2.487313245433484,0.1478616912387971,0.25020483440520863,2.4873132751654516,0.09313659616742669,0.2020521260003928,2.434200383612713,0.12126715001858426,0.22436278188165665,4.192926944289846,3.9881333739606997,4.423949254106624,4.3860804533675966,4.196421638232246,4.615089266660713,4.191115063280429,3.987360733612603,4.419508918281429,2.487313245433484,2.4873132751654516,2.434200383612713
227.68686868686868,2.4920332095118636,0.14657971424155533,0.2482941374772675,2.4920332395379723,0.09232909254674365,0.20050916418815865,2.4382032880871627,0.1201832368718757,0.22259080038928827,4.206356999868518,3.999556065225025,4.444586284388942,4.398713025671267,4.203155631576063,4.628634893663895,4.202995630252771,4.001654392414558,4.440101160209443,2.4920332095118636,2.4920332395379723,2.4382032880871627
230.0,2.4966756442374645,0.1453197759334011,0.24641240189497818,2.496675674553762,0.09153547084679502,0.19898958955416193,2.442138467573665,0.11911852855567871,0.22084658920690697,4.219600638880938,4.0112072445988645,4.465768844074937,4.41116229050494,4.209775920861885,4.6419857414036585,4.214702746991966,4.015760879688166,4.460341667171766,2.4966756442374645,2.496675674553762,2.442138467573665
